2025-10-23 14:20:09 | INFO     | APP      |                     | Stopping REST Server
2025-10-23 14:22:35 | DEBUG    | DB       |                     | [8.190ms] [rows:0] SELECT "auth_tasks"."id","auth_tasks"."name","auth_tasks"."type","auth_tasks"."user_id","auth_tasks"."status","auth_tasks"."created_at","auth_tasks"."updated_at" FROM "auth_tasks" WHERE status IN ('running','pending') ORDER BY auth_tasks."created_at" ASC
2025-10-23 14:22:36 | DEBUG    | DB       |                     | [8.916ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 14:22:36 | DEBUG    | DB       |                     | [9.185ms] [rows:3] SELECT * FROM "auth_configs"
2025-10-23 14:22:36 | INFO     | APP      |                     | Starting REST Server
2025-10-23 14:22:43 | INFO     | APP      |                     | Stopping REST Server
2025-10-23 14:22:43 | INFO     | APP      |                     | Окончание работы системы
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.232ms] [rows:0] SELECT * FROM "auth_config_files" WHERE "auth_config_files"."config_key" = 'auth'
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [8.173ms] [rows:1] SELECT * FROM "auth_configs" WHERE key = 'auth' ORDER BY "auth_configs"."key" LIMIT 1
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.409ms] [rows:0] SELECT * FROM "auth_config_files" WHERE "auth_config_files"."config_key" = 'audit'
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [7.673ms] [rows:1] SELECT * FROM "auth_configs" WHERE key = 'audit' ORDER BY "auth_configs"."key" LIMIT 1
2025-10-23 14:22:44 | INFO     | APP      |                     | Начало работы системы
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [10.193ms] [rows:0] ALTER SEQUENCE public.auth_users_id_seq RESTART WITH 1024
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [10.204ms] [rows:10] SELECT * FROM "auth_permissions"
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.684ms] [rows:10] SELECT * FROM "auth_permissions"
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [9.317ms] [rows:1] SELECT * FROM "auth_roles" WHERE name = 'SuperAdmin' ORDER BY "auth_roles"."id" LIMIT 1
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.414ms] [rows:1] SELECT * FROM "auth_roles" WHERE name = 'LdapBroker' ORDER BY "auth_roles"."id" LIMIT 1
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [9.255ms] [rows:0] DELETE FROM "auth_role_permissions" WHERE role_id IN (1,2) AND permission_id NOT IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [7.729ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,1,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.138ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,1,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.656ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,2,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.836ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,2,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.786ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,3,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.931ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,3,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.831ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,4,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.717ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,4,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.449ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,5,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.166ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,5,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.058ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,6,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.369ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,6,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.724ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,7,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.238ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,7,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.320ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,8,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.479ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,8,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.904ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,9,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [4.275ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,9,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.910ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (1,10,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [3.260ms] [rows:1] INSERT INTO "auth_role_permissions" ("role_id","permission_id","read","write","exec") VALUES (2,10,true,true,true) ON CONFLICT ("role_id","permission_id") DO UPDATE SET "read"="excluded"."read","write"="excluded"."write","exec"="excluded"."exec" RETURNING *
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [7.182ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE role_id = 1 ORDER BY "auth_user_roles"."user_id" LIMIT 1
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [7.641ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [8.220ms] [rows:1] SELECT * FROM "auth_users" WHERE "id" = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [9.019ms] [rows:0] SELECT "auth_tasks"."id","auth_tasks"."name","auth_tasks"."type","auth_tasks"."user_id","auth_tasks"."status","auth_tasks"."created_at","auth_tasks"."updated_at" FROM "auth_tasks" WHERE status IN ('running','pending') ORDER BY auth_tasks."created_at" ASC
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [8.262ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 14:22:44 | DEBUG    | DB       |                     | [8.613ms] [rows:3] SELECT * FROM "auth_configs"
2025-10-23 14:22:44 | INFO     | APP      |                     | Starting REST Server
2025-10-23 14:24:02 | WARNING  | DB       |                     | SLOW SQL >= 1s [17982.508ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:23:44.698'
2025-10-23 14:24:44 | DEBUG    | DB       |                     | [53.725ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:24:44.696'
2025-10-23 14:25:44 | DEBUG    | DB       |                     | [11.248ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:25:44.696'
2025-10-23 14:26:44 | DEBUG    | DB       |                     | [11.093ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:26:44.696'
2025-10-23 14:27:44 | DEBUG    | DB       |                     | [7.171ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:27:44.696'
2025-10-23 14:28:44 | DEBUG    | DB       |                     | [10.590ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:28:44.696'
2025-10-23 14:29:44 | DEBUG    | DB       |                     | [7.359ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:29:44.695'
2025-10-23 14:30:44 | DEBUG    | DB       |                     | [6.616ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:30:44.695'
2025-10-23 14:31:44 | DEBUG    | DB       |                     | [7.448ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:31:44.694'
2025-10-23 14:32:44 | DEBUG    | DB       |                     | [11.804ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:32:44.695'
2025-10-23 14:32:44 | DEBUG    | DB       |                     | [30.882ms] [rows:0] DELETE FROM "auth_tokens" WHERE expires_at < '2025-10-23 11:32:44.695'
2025-10-23 14:33:44 | DEBUG    | DB       |                     | [12.660ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:33:44.694'
2025-10-23 14:34:44 | DEBUG    | DB       |                     | [8.736ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:34:44.695'
2025-10-23 14:35:44 | DEBUG    | DB       |                     | [11.151ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:35:44.694'
2025-10-23 14:36:44 | DEBUG    | DB       |                     | [8.176ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:36:44.694'
2025-10-23 14:37:44 | DEBUG    | DB       |                     | [7.994ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:37:44.694'
2025-10-23 14:38:44 | DEBUG    | DB       |                     | [11.357ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:38:44.693'
2025-10-23 14:39:44 | DEBUG    | DB       |                     | [8.596ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:39:44.693'
2025-10-23 14:40:44 | DEBUG    | DB       |                     | [7.391ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:40:44.693'
2025-10-23 14:41:44 | DEBUG    | DB       |                     | [7.415ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:41:44.692'
2025-10-23 14:42:44 | DEBUG    | DB       |                     | [9.089ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:42:44.693'
2025-10-23 14:42:44 | DEBUG    | DB       |                     | [13.920ms] [rows:0] DELETE FROM "auth_tokens" WHERE expires_at < '2025-10-23 11:42:44.692'
2025-10-23 14:43:44 | DEBUG    | DB       |                     | [8.900ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:43:44.692'
2025-10-23 14:44:44 | DEBUG    | DB       |                     | [37.620ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:44:44.692'
2025-10-23 14:45:44 | DEBUG    | DB       |                     | [11.701ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:45:44.692'
2025-10-23 14:46:44 | DEBUG    | DB       |                     | [11.261ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:46:44.692'
2025-10-23 14:47:44 | DEBUG    | DB       |                     | [9.216ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:47:44.691'
2025-10-23 14:48:44 | DEBUG    | DB       |                     | [6.745ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:48:44.691'
2025-10-23 14:49:44 | DEBUG    | DB       |                     | [10.610ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:49:44.691'
2025-10-23 14:50:44 | DEBUG    | DB       |                     | [7.282ms] [rows:0] DELETE FROM "auth_users_blocked" WHERE blocked_at <= '2025-10-23 10:50:44.69'
